task,sample_id,relative,sha256,split,conflict_evidence,blocked_by_task,blocked_by_split,blocked_by_image,blocked_by_sha256
07,DR_64,task07/ap/images/DR_64.jpg,3cbb4d3d78cad3e04991d06580224d6cb772dddfa1c192059887284cae8cfe9c,train,case_group_connection,09,test,task09/images/DR_64_s3_e14.jpg,90e492586e6a6ffa333dbe49b29dc3768bf47f68863c6a2a34ee18807b095ebe
07,DR_69,task07/ap/images/DR_69.jpg,dcdf3f0ba3c1cdec49c7aad6a98e196a0508e497f99fdfc98fc29d883aaddcbc,train,case_group_connection,09,val,task09/images/DR_69_s1_e12.jpg,5b6fa8d8bc65684dabba47d987169a2138e71270603dad1c81ba2c95378bb90b
07,DR_72,task07/ap/images/DR_72.jpg,d013cd81f743c6b65365afc293763371879527e9ae19c8faada43505e51d62a2,train,case_group_connection,09,test,task09/images/DR_72_s3_e15.jpg,8331640c4b2cd24de1c6235255202c036fee7a0c63c888144cc3e51addcdff19
07,DR_76,task07/ap/images/DR_76.jpg,1eb7ac199435e3ef95e84f428d92ecc1ed325ca88804830da2d0fff0b9ef1ae0,train,case_group_connection,09,val,task09/images/DR_76_s4_e13.jpg,cc1a530f99cf399f9beeaa298c3235027d80012ea86700a96f1cfbf29996010c
07,DR_82,task07/ap/images/DR_82.jpg,ade789cf39462c0e994d0ce89f8a002b350e890bedf50d2a72e126c90cdaf0a3,train,case_group_connection,09,val,task09/images/DR_82_s3_e14.jpg,731038e9e95c6a8bf818d9719fbd1976e1b3a305b414ebb8f4fd0104a024da8d
07,DR_83,task07/ap/images/DR_83.jpg,fdc14b6ccc04442a6beb242ecb8a7d1d317dbd963c840c8b89fccbc625cc0613,train,case_group_connection,09,test,task09/images/DR_83_s4_e13.jpg,6d7a72ce4e88f99c96056e3f9939a6636e3768e4e32be776769a6ef3b220de13
07,DR_85,task07/ap/images/DR_85.jpg,a3e6ddf4edf2cd82ffd5b5448fab5254e338d54bce57aca97e7b8bf394ff1745,train,case_group_connection,09,val,task09/images/DR_85_s1_e13.jpg,fec7160dfc83bc3324c835e9a7de872a4c0737e3c73d1f60d09fd3bdbe3f253a
07,DR_88,task07/ap/images/DR_88.jpg,722b80e3c2d076ce30dec4a089e6c895b3eb3488b44608d0f696a634962c2004,train,case_group_connection,09,val,task09/images/DR_88_s1_e13.jpg,21e291061fee0de93757c740ddb3c06dc1cba8db4e4b582f6b9563f33be45622
07,DR_91,task07/ap/images/DR_91.jpg,76a2235dec9e6a423b7719f0518eeec838cd7fe2069cbb2608a611f5e2616b85,train,case_group_connection,09,val,task09/images/DR_91_s3_e12.jpg,9cf6185594e8380d3dad5786ef6416781da89dd63e7d3b898ed5784f0a1c6d3e
07,DR_92,task07/ap/images/DR_92.jpg,d846b0b1fd130d29cb10b5919ff0216e02c8943d58e72c37ffb70c39df144c33,train,case_group_connection,09,test,task09/images/DR_92_s1_e12.jpg,a34f1ed316d353ce6dd593807a5da59dd4cf8d59b62c700424cba24c2a4f0f9c
07,DR_95,task07/ap/images/DR_95.jpg,f662ca2f6aa2d2d6f998977ab3f4d75abd67f201dac0f47e0a92f1ad4eb60967,train,case_group_connection,09,test,task09/images/DR_95_s4_e13.jpg,ef395d048414e137dabe30e76a2f868c9ab99f09d79dff8edd4bd78127b8ec0e
07,DR_96,task07/ap/images/DR_96.jpg,c62d60202fd9562842b36edadd4853c7ed42ca4619957a6aa1e57557f0483a4c,train,case_group_connection,09,test,task09/images/DR_96_s2_e13.jpg,bec900f4a46ff3c0a9fb00fdeb741c00ff6d0bce022e8e48c325b44d67c25995
07,DR_97,task07/ap/images/DR_97.jpg,3f1423fcb1a303513fd1f8d91561c5920285fff0e8b712ee43768e69426d381d,train,case_group_connection,09,val,task09/images/DR_97_s3_e13.jpg,698d024f49c27f2d4f05bbdd3b4dcc34b01415e2441a398f3f7cd80cb0e6e93a
07,DR_1,task07/lat/images/DR_1.jpg,a0c942a4b3b26afb3c4beece608a2650b9a712ca1b08030ad844e29d8d36e617,train,case_group_connection,09,val,task09/images/DR_1_s3_e12.jpg,d4c05c7c06c47241653c6246a39ceea872fdb1a363f7ff0f5a72432492978608
07,DR_107,task07/lat/images/DR_107.jpg,bcd62638295cc40a4ed902ee4a63bd646794c5a7479a820cd797f76460ec6f82,train,case_group_connection,09,test,task09/images/DR_107_s3_e13.jpg,1750162b47bd119a0d4cf83be86981c9952cc29b89681dcf3b42de864aa718d8
07,DR_108,task07/lat/images/DR_108.jpg,6ed1c09cb74a4bda5bb065f3208c7c756b08b3eb185a77be8566e4fc439f1ddb,train,case_group_connection,09,val,task09/images/DR_108_s3_e12.jpg,e33d968c1957bac274e8dc13d5498a87b0352ac4477494ced7d76ac0536553a3
07,DR_111,task07/lat/images/DR_111.jpg,4ae3ba3076b170652e0cf97482cd4f5b8d72109fc483b8d15ad7dfd3e3237710,train,case_group_connection,09,val,task09/images/DR_111_s4_e14.jpg,82bb4403969c31016482623c5fab20067294c0418d9dd6033ce83b9541067bc2
07,DR_112,task07/lat/images/DR_112.jpg,9a5821063a831ef3ad97e6cadfc19b78994db81eea290ffaa23a09fc43be0d9a,train,case_group_connection,09,test,task09/images/DR_112_s1_e12.jpg,17a300d5f254770cd03469fed99369788eb684ab5cd26161ffbb31d3fca8ca6d
07,DR_114,task07/lat/images/DR_114.jpg,2438917a366a91141b340d164cbe9a49300dabb5cf037aa3720439d4422ad6b3,train,case_group_connection,09,test,task09/images/DR_114_s3_e12.jpg,d018c41dff310b3f142a184ce786fa7a667fdcc2725193b5653291c5fbe24157
07,DR_116,task07/lat/images/DR_116.jpg,9541a17939be8a1e0f8b062a9aa1a4dada222e31572e48acd3ce6b32e84066bf,train,case_group_connection,09,val,task09/images/DR_116_s4_e14.jpg,745037159429dd39e678fecbcf763228b70f45679acfcad3d9a6e8f368347c3e
07,DR_117,task07/lat/images/DR_117.jpg,8aef9f962281ab4e5997ff17b7120abc525cd8f824f5e85bd992ebd339dc95ee,train,case_group_connection,09,val,task09/images/DR_117_s1_e12.jpg,15baeda5f5a3743b0386fbf1c32cecd080e531336bb1017439ecb768a7f0781e
07,DR_119,task07/lat/images/DR_119.jpg,fbb8ef33ff2df06af6eabcd3a1863d1a2c5df541f5856a1776eff551a1d9f372,train,case_group_connection,09,test,task09/images/DR_119_s2_e14.jpg,6aee1781674c5e929b9af664f4b26fcb0b0d6438f897394c62c382828b7f9172
07,DR_124,task07/lat/images/DR_124.jpg,03f31e22925a6db66643061e7803c2e3020262d4b466ed3f38ab218a828ff836,train,case_group_connection,09,val,task09/images/DR_124_s4_e13.jpg,97a7d6840c2e89113e55647351f9d2735325b83be650973116c105670c7fe3ff
07,DR_129,task07/lat/images/DR_129.jpg,073ed1141e7eae8f5932944597c1abd7d59612c3812588230107d62e86de4031,train,case_group_connection,09,val,task09/images/DR_129_s3_e13.jpg,41c4284d6dcd7a0141328614b8a682373a75f0aa2cefeb9c0fc45dfa952d7aa2
07,DR_138,task07/lat/images/DR_138.jpg,5d160cab9094363b3199d462f67c4aa443ebd6fa08018711f1b8405978364693,train,case_group_connection,09,val,task09/images/DR_138_s4_e14.jpg,4cfe086fc5e81d21464feae7bf6ce411fa637d86d91e56bbecbb5d48b4a43200
07,DR_141,task07/lat/images/DR_141.jpg,6f9a0f4db3dcb551605ff74fef9cbf8426dae788031514e9fe9ddcc5da20a470,train,case_group_connection,09,val,task09/images/DR_141_s3_e12.jpg,2d66ba3b3088da7f930a0c53e522c0b52c12f88321d5e73c1bad1538b8fe315d
07,DR_148,task07/lat/images/DR_148.jpg,1a02b6f9eefbc9adb2782194ed36eb7dc3eb38babe6d376dd200666539151ef1,train,case_group_connection,09,val,task09/images/DR_148_s3_e14.jpg,270ff7c4899e6e7099edc7f83428557ea6569aed37bbf0734ab948af03a1d47f
07,DR_149,task07/lat/images/DR_149.jpg,a6c557c29bbc1638acc0c42031883cfa96db4dd7ce7e360627c092209e71873f,train,case_group_connection,09,val,task09/images/DR_149_s2_e14.jpg,c3b4476a46ffa8ffd4832a8bb655055c7366c096c30ec41c658bd5566ce0c497
07,DR_157,task07/lat/images/DR_157.jpg,91a8b0b2661be0d31585d7e84eeb99be9be51f876e2898d8265419aec6a2274a,train,case_group_connection,09,test,task09/images/DR_157_s3_e13.jpg,1c08d8e74a3bd91d339d5888b5f983551146ba2ea79ebff329fc4a3a27bd8021
07,DR_16,task07/lat/images/DR_16.jpg,a73c9c6f20444631664e7afeb5fc0644cc05b22c0c2d5d29be5f3d095e7ddb0a,train,case_group_connection,09,test,task09/images/DR_16_s4_e14.jpg,a0701292b1cdec720bfc2477d7c2684dd061a02e9dd8587cb74be12f4216c625
07,DR_163,task07/lat/images/DR_163.jpg,a647828a900458a15994abeacb46b8d34dafd9adb9b0c3294fcc9be32e70f789,train,case_group_connection,09,test,task09/images/DR_163_s2_e15.jpg,8fd7945bb944d0ec02ae8ac310722c024e0c63dee98d71e8e6e7eb846108d63a
07,DR_170,task07/lat/images/DR_170.jpg,8fe6c697a93ceacc8a91f02489027d6e638d7beb2909e65dd21d324628f359c7,train,case_group_connection,09,val,task09/images/DR_170_s2_e15.jpg,5fa8528791083dc11f5a90697c26261e40f41693127c729ecbc73968c158e75f
07,DR_171,task07/lat/images/DR_171.jpg,98e1493cc9090bf39049a7bbaf3312b06531c2f5752f5333a254e39c5a8e7c34,train,case_group_connection,09,val,task09/images/DR_171_s1_e13.jpg,f3652f5347e2ad02d77e9ae660dc899c757cd64bc8f5f5c91125f28887f2c8ce
07,DR_172,task07/lat/images/DR_172.jpg,8907e1bb6af3b976e9454adaf3ebbae59f5c834e6b03fd42eacf853f5424e00b,train,case_group_connection,09,test,task09/images/DR_172_s4_e14.jpg,0e766df9e4396c5b4594c0e6ee79ccdbe9d6c36f2e9843513d4bd07ee340d2fc
07,DR_174,task07/lat/images/DR_174.jpg,887ad67b8a09b9d024c2021e02209266d3a5b1de9ba4d3e0c6f23da27726cc5b,train,case_group_connection,09,val,task09/images/DR_174_s4_e13.jpg,5dfffbb9cc1a8d6c3535ca1bb031afb557479d8d92ee87ac48fe1498f04f6538
07,DR_175,task07/lat/images/DR_175.jpg,3e9badf154b4b21eee8300bb50d2c937468de56d52fc48e2d86a7f5c7be766a8,train,case_group_connection,09,val,task09/images/DR_175_s4_e13.jpg,80585ce5254e7ab36a20845308f78f1ae880e27403f78b8e08c3bf01b5cfbbad
07,DR_19,task07/lat/images/DR_19.jpg,5ecf14d26315c138e3c2c6d81b0fac81f99caa5a8c1ced0d50d22a88cff6a9fc,train,case_group_connection,09,val,task09/images/DR_19_s3_e15.jpg,2f1b9784a6b41c7004acbae62bec202bd78c36cc2ca77d24bc4fa8ecca533840
07,DR_194,task07/lat/images/DR_194.jpg,75d34ec6bb3b41119af8f1a2236d6569fa0e236d2c67dffffc3c7fb4f0aefb4c,train,case_group_connection,09,val,task09/images/DR_194_s4_e14.jpg,13506f090f2d26fe34555478d5e508b9caf19899cef1d1216468af8009e72d52
07,DR_199,task07/lat/images/DR_199.jpg,94f1f1a9678254334e38d232a2d51c0c2ca4cf651f9847f8b07e5ea85fa1b6f6,train,case_group_connection,09,test,task09/images/DR_199_s2_e12.jpg,967cfe190e79ddef542b27d90288d35790e7bb982ab1173af82e8397324e1ea5
07,DR_2,task07/lat/images/DR_2.jpg,7009fd924eb614908dd3d182c2348a8a98a05ef8d5e8c212c4cf55d0e95feb5a,train,case_group_connection,09,test,task09/images/DR_2_s2_e12.jpg,e9e6ec0ec2a35e9b48b49f5291d51095a475d01969bb9998a1a786b584e588f2
07,DR_200,task07/lat/images/DR_200.jpg,0ac950c088b62679c70209705a906be70ef361aa93cb6950048d6b3d1a2a5e3b,train,case_group_connection,09,test,task09/images/DR_200_s1_e13.jpg,771b908ac129a6c8dc101dc5213575847adcf00769a80ec2ba03a4cb59c9c5aa
07,DR_203,task07/lat/images/DR_203.jpg,92d0e69ad597cb84371a6a6ab9f0ce324726a58261658778aba062019d154e85,train,case_group_connection,09,val,task09/images/DR_203_s4_e13.jpg,0e37d0cff8b28e19d01a0d41f3040135d08fedd054001054889d9146c1739d4c
07,DR_204,task07/lat/images/DR_204.jpg,32c2c1e2fe236d947fcf285a7b13529904ac26b891b8a64f4d286fcceca0466f,train,case_group_connection,09,val,task09/images/DR_204_s1_e12.jpg,004f376e0a61cd4e8035e483611582f15f3ce1b0e180233415d7bdf543742d5e
07,DR_212,task07/lat/images/DR_212.jpg,ac565d9fcdacb1401f46e6f3968594de719fe9263bb0ed08d6cefc97fa155280,train,case_group_connection,09,test,task09/images/DR_212_s3_e12.jpg,42adb3b6da70fe129848bf0626a6848bc359eb7e05299744414c1661333cdb51
07,DR_213,task07/lat/images/DR_213.jpg,a47e3d4daee90abb441b1329632c6b520d3229e39fcc6669d73e8a6256a4f0a1,train,case_group_connection,09,test,task09/images/DR_213_s4_e14.jpg,1a1a56a06784fd1c8f14a41a2116934e5f6fa479a54b956d51a204c081d90284
07,DR_224,task07/lat/images/DR_224.jpg,999d15a50d69f40203e35aad0504155ed458ea2cfdf30a90b0c96812fd22a41c,train,case_group_connection,09,val,task09/images/DR_224_s3_e15.jpg,ece6d7797e4afc3088777712f75596845c9824be12ad262a0c9359356743c200
07,DR_227,task07/lat/images/DR_227.jpg,1a2168659d9dcb7921a815f8411cf3352d8743dd6561f9107474dfc40fcc934f,train,case_group_connection,09,val,task09/images/DR_227_s3_e15.jpg,e19cb0c5243ff696542cae5bbd7d641bffdd9ef08018527d72b8eb9679414527
07,DR_229,task07/lat/images/DR_229.jpg,baec56beb0abd7a967332104405961a389e02eced53031bbb6fd0acb56901744,train,case_group_connection,09,test,task09/images/DR_229_s3_e15.jpg,e5920b0e354708394058e0c3f34675bdf077950e5a13c98fd03f0785774a8e0c
07,DR_23,task07/lat/images/DR_23.jpg,8c2f4ef85a688d5a6b851224e976c57b63d6e7df66c16136a989298b34689179,train,case_group_connection,09,val,task09/images/DR_23_s1_e12.jpg,a8bd8ec0d70d9269e6015a115fe27bed7ceb31bd14c2889c4b09d8023fe1718e
07,DR_236,task07/lat/images/DR_236.jpg,3ab4516648a44bbb39dc26e00c65b1a02ddf6f7c612758251f7dfa423e99ebc2,train,case_group_connection,09,test,task09/images/DR_236_s2_e15.jpg,3ae505ac43354820f175a6a189cb6665e45d3fdddd469ae06ea11f466d9f217a
07,DR_257,task07/lat/images/DR_257.jpg,620b4d2bd267d2ab45fc54812547f578640d1953eb84381b0e58462189c95eaa,train,case_group_connection,09,val,task09/images/DR_257_s2_e13.jpg,0e2d46c5e79522b9b7d85b6850f640aa9e649fcbc1acf2496ebc61f54b6faa3c
07,DR_26,task07/lat/images/DR_26.jpg,0086a01f0aa022ffc68e7cb2c3b5665b8e791b5db9cdddd97ab6cd606c408e90,train,case_group_connection,09,test,task09/images/DR_26_s3_e14.jpg,b071cb63b2ba898aa13696be718dafdbe6df994a94d00f10e7707e8e993bd803
07,DR_261,task07/lat/images/DR_261.jpg,330c7d7d30dd459be5e86cafe47ef23b5f7724279550c8da619fc8f735cfad2c,train,case_group_connection,09,val,task09/images/DR_261_s3_e14.jpg,da764df97327968e35c23d273e640037be1ea3372a843b3f8127051b7dc6d7b3
07,DR_277,task07/lat/images/DR_277.jpg,825d025f1f73febc4d2028ee08031cc3f74ec1b83148e963e4bef24dfbcc6966,train,case_group_connection,09,val,task09/images/DR_277_s4_e14.jpg,ac266c2b3579b3359c7bd2e5879b3c70303c98446295fec713eacc1062e38249
07,DR_281,task07/lat/images/DR_281.jpg,0c0e5aa77aae4aeb0f6802ec592a4917059ef3d0f27bf02466f4e4895139d01b,train,case_group_connection,09,val,task09/images/DR_281_s2_e15.jpg,013842d872b7ec6e546b8276fd58e1e6e74326b15c281aa8a713cf9d7163cae9
07,DR_282,task07/lat/images/DR_282.jpg,22ee1697819197dbf335ade088a6f72507115a1bb3a30292ba33ba3fc6ffde75,train,case_group_connection,09,val,task09/images/DR_282_s4_e13.jpg,c3a14ce098d1a135d9407abc0177d98b8f1933297e06fb54bf648c1ca2843928
07,DR_285,task07/lat/images/DR_285.jpg,717cd21d317ba465e5784a79665598dab0823c33e681cd4848150623b8f0e9a9,train,case_group_connection,09,test,task09/images/DR_285_s2_e14.jpg,43445af83578defa6c9366c65b3184b36e6994aa49c6ee8fe6b7c5ee63fe1f33
07,DR_29,task07/lat/images/DR_29.jpg,80d8604f58c1befc89be30b0952ed944ed45e35b6570a13f1eafbb874d526c8f,train,case_group_connection,09,val,task09/images/DR_29_s4_e14.jpg,3f1b4321fde3151f91df11f491c77a4530e31e9640243d7e6c489aa76f689e18
07,DR_293,task07/lat/images/DR_293.jpg,0ff79afa841d0a20e3cde1350e2cb501f592b90c56077798b445ff72d54c4f97,train,case_group_connection,09,test,task09/images/DR_293_s3_e15.jpg,f217d3bc9ba80a07d7bbc7e413a911cad57872d2c95d1bb2157b9ed1342f3864
07,DR_297,task07/lat/images/DR_297.jpg,6bef47887b3e682549f8059e140f5e1dae1d4895c7abcedeadf08eb854e1ae6e,train,case_group_connection,09,val,task09/images/DR_297_s2_e14.jpg,f599e93194ef19691f6f96528ef367ccdcfbd7ab3e3e660dc341a10c70cdb46d
07,DR_3,task07/lat/images/DR_3.jpg,4baf96538f01ba93b89961a27c20a2045b9c81fccc07d1997f1bb9e4c065008e,train,case_group_connection,09,val,task09/images/DR_3_s1_e13.jpg,630511ff7a9897d91effd32ed41bfb33a5dfc7272c3bc8a1174147025e1101c3
07,DR_303,task07/lat/images/DR_303.jpg,4063a1d00b5bd2d024c0082c7572be044bf0185e8974888f82173b19dfb1c7eb,train,case_group_connection,09,val,task09/images/DR_303_s4_e13.jpg,2b2f449a14c45e75ffa372d9d1f4099623f80c5773378c29983ab4c7f8b84b8c
07,DR_304,task07/lat/images/DR_304.jpg,103525b22d6bd2788782b1fec89b97d56e17be928a0ee83fb95f62671352da23,train,case_group_connection,09,val,task09/images/DR_304_s1_e13.jpg,ff3ddb3e33b7351d4aac8dea56287bbce287d569eac7dcd96fecfc8d432179c9
07,DR_317,task07/lat/images/DR_317.jpg,2e3359708a9fb507366bb68a3446fcee1cd74af48c51c93547635b56ac60f652,train,case_group_connection,09,val,task09/images/DR_317_s2_e12.jpg,c387c51967c4f7ff9fb10fdab51cf6696be58efe7e9196d9ff8af67657518028
07,DR_324,task07/lat/images/DR_324.jpg,93b7557da7dcbcde6985cdd00e77a08e875560bae76ebd3492c53edf22ceccda,train,case_group_connection,09,test,task09/images/DR_324_s2_e15.jpg,66587953b35053ed2c264c10b45af2abd47209e26c9a4d591593c1124ca656f6
07,DR_334,task07/lat/images/DR_334.jpg,1f75234ef6eb19ef5cedb916fa4b14829c7f74487c3d1f88b803588e898ec45f,train,case_group_connection,09,val,task09/images/DR_334_s3_e12.jpg,af462a647848169884190c4dea953b3edc7f15c87e2d1d09ba768ab39bdd6b37
07,DR_335,task07/lat/images/DR_335.jpg,31d2257c25a48fd5bad127f788d83cdd47b611abb7c4b473309e360d09b5d62c,train,case_group_connection,09,test,task09/images/DR_335_s3_e15.jpg,de5a4a68fd6d664ee1be621d822719b60d35586c323b509d6b3a73d713fa096a
07,DR_340,task07/lat/images/DR_340.jpg,ae0f323fc0cbcf2a7c2c52591d28e1b74252d58eacf76909d3671d2326e33a70,train,case_group_connection,09,val,task09/images/DR_340_s1_e13.jpg,55a4809ce323b0e2764414fa6c938f232af90f6387e3529a1a7517f80800322b
07,DR_341,task07/lat/images/DR_341.jpg,444f0e50457faa21a3adbb5b8a17545e5ee5f03dbf77b9a9d2df896d2b0e6c55,train,case_group_connection,09,val,task09/images/DR_341_s3_e12.jpg,91689380bde0c255c20b03e33c4fd72fac1b8027566dfed0d14990c663f11724
07,DR_346,task07/lat/images/DR_346.jpg,f85fa8a5bd1d430315b877565b11a0620303373f5c50984a3d66fb92c34c107a,train,case_group_connection,09,val,task09/images/DR_346_s3_e13.jpg,14baf400c5197e2774da6e3e2fcb60eca3bc7fa5594fbbeb1f26cc816bffb7b1
07,DR_35,task07/lat/images/DR_35.jpg,28e3672923bcd6bb110686ced239c70d924bb671175babd12613e53e9f734497,train,case_group_connection,09,test,task09/images/DR_35_s3_e15.jpg,0c8be274b2f4c08de7f96550f6ff6ba10c4ba15fae9aa5541295a94cba5b5936
07,DR_351,task07/lat/images/DR_351.jpg,7f75ddd9a3fde3054985c131a52bc9bb8adcd08a25d7042f2237c11112b24a3f,train,case_group_connection,09,test,task09/images/DR_351_s3_e13.jpg,83822a0f735183872a7be068246e3febab14ccb1aa1a6354f66b49a61bb39f47
07,DR_354,task07/lat/images/DR_354.jpg,9fe43fdb1128a204550d9179a06204bda15eba34fefe427bac1d73330dc962a5,train,case_group_connection,09,test,task09/images/DR_354_s4_e13.jpg,acb21d509dfbea8e04207be63949a598f3d99aee7648838609f9adc577fe67f7
07,DR_355,task07/lat/images/DR_355.jpg,3e767defbd1a041be8b462cdbe237d3c36da9002179ddbf3aa58303287db96dc,train,case_group_connection,09,val,task09/images/DR_355_s4_e14.jpg,188140b9be594e724e6ed5217dce85268b789f6db232ffee48d1439ea8264dfc
07,DR_36,task07/lat/images/DR_36.jpg,33323e7a11dd5e1619db04ec929295f9e0a5c79a40645bf899fbda9641f35fc2,train,case_group_connection,09,val,task09/images/DR_36_s2_e13.jpg,6c259324caf6d9430d66408300aba08c0505ec0447794d15c7cacf0e075cdd71
07,DR_37,task07/lat/images/DR_37.jpg,55e65ab3ebe34cd32bb1ed6fbd1630f4122b4e33e5385391ffbd974d15a0e982,train,case_group_connection,09,val,task09/images/DR_37_s1_e13.jpg,195198749a4e139d3b8087603a913d88ddd99926e0213dd395ca5a889649bc68
07,DR_374,task07/lat/images/DR_374.jpg,9017917ad71f37e256a2a4c220d4001d33eb26d4851f7b3c90ae4710689da259,train,case_group_connection,09,test,task09/images/DR_374_s2_e13.jpg,c274a7f2a45889ba228ac3dd10fb7a6be35f3112ca5131b79ed1021c2486924a
07,DR_375,task07/lat/images/DR_375.jpg,e21ea87d20699dc2118850eb8e2c98cedc839caf20046ecbbc3b895098f292bd,train,case_group_connection,09,test,task09/images/DR_375_s1_e13.jpg,4f76e6b179b7458cd3f98eadf3f5848b8066472a31c2af425d5595250801cee4
07,DR_380,task07/lat/images/DR_380.jpg,e6e6c83dfb7fa578751a77bd13342b0d5a4695cea1877744cb51954f540d3762,train,case_group_connection,09,val,task09/images/DR_380_s2_e14.jpg,5fb1c630ead0ff6d67efeb995ff7da6031048feb4ee7c37917a13310ece7a167
07,DR_383,task07/lat/images/DR_383.jpg,86f09f4e2acc66427df85731fc064f77a3393ba7149b7264440f5b467f9bb9ec,train,case_group_connection,09,val,task09/images/DR_383_s4_e14.jpg,8de064413c99e357e160eac8ea5f3c35de85e5528d7f522c3eba8f508a56ec2d
07,DR_390,task07/lat/images/DR_390.jpg,5c438081b10188e0166b8da23968e74297d6b514700f434d130ed3fdfa6083d7,train,case_group_connection,09,val,task09/images/DR_390_s2_e14.jpg,9731e3ce22f7f177bbbf9d5b4e72bd28fad99927d4d9c7e5fcb433c43cc3e3e0
07,DR_398,task07/lat/images/DR_398.jpg,03d10ac6af5eb9822c41cd0c71f72fc95805e3ff6ef0c91924d0bfe8a10d0672,train,case_group_connection,09,test,task09/images/DR_398_s2_e14.jpg,e4f1e191b65f3ccd82e162d03cf8163a9a57e10af3b411c575ba0bf011d3193c
07,DR_401,task07/lat/images/DR_401.jpg,be14279129ea0fba856749b9f6d9a65994bc7ac3ab6a2ae18afc14befe8c44cd,train,case_group_connection,09,test,task09/images/DR_401_s3_e12.jpg,a56cc7c5d1118baf3b7d4ed87275c3f499ca508fe99b92d168fb695cf26fa07e
07,DR_407,task07/lat/images/DR_407.jpg,bdf95b126305f8902e826f5a5d9fd3b451a738158911cc44d00126c620fa6241,train,case_group_connection,09,val,task09/images/DR_407_s2_e15.jpg,52bf93636330f2f09875e533fc8c5499b6cd4d2b397a2747ebc402bcd4964a60
07,DR_411,task07/lat/images/DR_411.jpg,672c36dbb55adfee41b7013af64ad338f01421019c3867595f63f4feeced9b3f,train,case_group_connection,09,test,task09/images/DR_411_s1_e12.jpg,8b41430196d0535cec803f86beba23a00e4630458a99dcaee5dd995f29ea8d85
07,DR_426,task07/lat/images/DR_426.jpg,2fd5514c68c0682f73ddd986f9f991b8e87fb93a7eb867368d2df35d43071552,train,case_group_connection,09,val,task09/images/DR_426_s3_e12.jpg,e6a5b02f0a64632fa9e9aa5827714c0d60020253d6bf21833ac0782dcee3b647
07,DR_427,task07/lat/images/DR_427.jpg,14fcaa7b96d1f295bff420a4f9a8c768c22577737c69348c6874d524a2497243,train,case_group_connection,09,test,task09/images/DR_427_s4_e14.jpg,0d33833f09adb5225078c203a1854bd9e8b4ebc355e93896d482095e77ee4fa6
07,DR_428,task07/lat/images/DR_428.jpg,2e2f45df7cee8a1f42b3ff9f230b1bdd0b6c62ae93c66f2c5afb6ffe83a5ee08,train,case_group_connection,09,val,task09/images/DR_428_s2_e12.jpg,1911374ad020a61a2b5620c181c443a2943e8d2634cd32b3da1c6d024b7f12ad
07,DR_43,task07/lat/images/DR_43.jpg,024d719dcecd4d7d78d38a99b15fd2e290ebf107839ae1588d7265ceaa6115a0,train,case_group_connection,09,val,task09/images/DR_43_s3_e12.jpg,b4f1d7409b45ee66a94998472eae250cfcd7cc58908f83d65365436368492a44
07,DR_444,task07/lat/images/DR_444.jpg,39270308c35c8366b0fdfe4e1421b262e7559f11cd0523f023ade374c3a17dd2,train,case_group_connection,09,val,task09/images/DR_444_s2_e14.jpg,e506ddf96ed526aa5bdddbd13f49ed769ff404e4e8041bd77d1c429418f8a743
07,DR_449,task07/lat/images/DR_449.jpg,e0cb384f84c9f1d0903cf02847e23771a4cedaa89fd3c23ab88fea6a1b1219ec,train,case_group_connection,09,val,task09/images/DR_449_s3_e14.jpg,c85103f65dcbfaa560799a836d40e523e3e29829d4531856f09ee542c4d82936
07,DR_453,task07/lat/images/DR_453.jpg,6b568cd8ecf02d878e9301c379558de1b9cea65ba64fb779cc89d2ab361455da,train,case_group_connection,09,test,task09/images/DR_453_s2_e15.jpg,10e9a181aaba937095a0497291965894bb8b288ee88f6b296491b20c50679e52
07,DR_457,task07/lat/images/DR_457.jpg,dfeb4651579412c614fbcce66fa5fc2180f1d55c11398eb98cd30fcd74964ad8,train,case_group_connection,09,val,task09/images/DR_457_s3_e15.jpg,1e992a8e9b0c4802d4ea88fea70fe8d255ec6e9fcc5f53e391dc749fcda8b8d1
07,DR_464,task07/lat/images/DR_464.jpg,c8ebbb6ee74a3fc53b47695c8b010be7d097fa1ab1eda75611238aa68f892d29,train,case_group_connection,09,val,task09/images/DR_464_s3_e14.jpg,6543870948648c6bc8587b32f1b7c2952dd3cb14eed8dda4527d04e5efd55560
