model,checkpoint,tensor,elements,exact_changed_percent,reference_l2,delta_l2,relative_l2_percent,cosine,norm_ratio,mean_abs_delta,rms_delta,max_abs_delta
DINOv2,teacher_training_75712.pth,blocks.8.mlp.fc1.weight,2359296,100.0,24.9195548303006,20.71442203598188,83.12516887659027,0.7314798706794801,1.2069187955535738,0.010759370308030595,0.01348595184634237,0.08637970685958862
DINOv2,teacher_training_75712.pth,blocks.8.mlp.fc1.bias,3072,100.0,68.83907975922858,0.7810813339137941,1.1346481339461576,0.9999592513111262,1.0068328909216318,0.011374556035661954,0.014092422449816282,0.07929569482803345
DINOv2,teacher_training_75712.pth,blocks.8.mlp.fc2.weight,2359296,100.0,19.352911409040235,20.00089871914254,103.34826784666421,0.6467548325849167,1.3441630775623679,0.010293806527897622,0.013021418436941759,0.09248524438589811
DINOv2,teacher_training_75712.pth,blocks.8.mlp.fc2.bias,768,100.0,3.5187743251541557,0.26636339094540823,7.5697776081090105,0.997759150735129,1.033163616262913,0.006506794597522496,0.00961156096653706,0.11085903644561768
DINOv2,teacher_training_75712.pth,blocks.8.ls2.gamma,768,100.0,59.17701855059605,0.9345071948704698,1.5791724858045542,0.9999176454111662,0.9907156793927971,0.02900571810702483,0.03372112378238174,0.13028335571289062
DINOv2,teacher_training_75712.pth,blocks.9.norm1.weight,768,100.0,40.41384764249982,1.323865685239248,3.2757724454997215,0.9998257210798769,0.9729084209856003,0.04391306402006497,0.04777088810898676,0.09442150592803955
DINOv2,teacher_training_75712.pth,blocks.9.norm1.bias,768,100.0,8.876970111861121,0.39424232899399503,4.441181214153477,0.9990135045601369,0.9983879238527545,0.011200251425899902,0.014225994673164252,0.05997037887573242
DINOv2,teacher_training_75712.pth,blocks.9.attn.qkv.weight,1769472,100.0,23.25547144512755,17.91304230019011,77.02721633683855,0.7448035147402724,1.12957809969837,0.010713931839684573,0.01346627577346343,0.07322752475738525
DINOv2,teacher_training_75712.pth,blocks.9.attn.qkv.bias,2304,100.0,40.30550399308363,3.731610560573469,9.258315095659908,0.9958720081150628,1.0141119748962824,0.04177879771565666,0.07774188667861394,0.527181938290596
DINOv2,teacher_training_75712.pth,blocks.9.attn.proj.weight,589824,100.0,11.618794676248013,9.420152223643914,81.07684562927405,0.7300004786429709,1.1661726791994484,0.009677264736799319,0.012265823207869678,0.10366131737828255
DINOv2,teacher_training_75712.pth,blocks.9.attn.proj.bias,768,100.0,4.32399183601117,0.42735639021880284,9.883376436090451,0.9951532626008027,1.0050592730373429,0.01071780215990259,0.015420895433295785,0.15401220321655273
DINOv2,teacher_training_75712.pth,blocks.9.ls1.gamma,768,100.0,53.2807617406515,1.5574978526392604,2.9231899127503276,0.9998221238774012,0.9774886664352995,0.05145036312751472,0.056201362780221316,0.13883209228515625
DINOv2,teacher_training_75712.pth,blocks.9.norm2.weight,768,100.0,44.523173429181476,0.7406059819234271,1.6634168790808102,0.9998720978984814,0.9952996010672612,0.02148809959180653,0.02672431643918361,0.1230858564376831
DINOv2,teacher_training_75712.pth,blocks.9.norm2.bias,768,100.0,14.154642486380537,0.5255754186282329,3.7130956796255123,0.9994488688078329,0.9828130846705585,0.015170242937680692,0.018965069339028782,0.06315205991268158
DINOv2,teacher_training_75712.pth,blocks.9.mlp.fc1.weight,2359296,100.0,24.23669600385821,22.798361944249077,94.06546973490047,0.6787465048135556,1.2665628685202541,0.01185310161125864,0.014842683557453827,0.08312395587563515
DINOv2,teacher_training_75712.pth,blocks.9.mlp.fc1.bias,3072,100.0,72.9387786124616,0.8442335794534962,1.1574550541065118,0.9999626898334502,1.0076666679731026,0.012347013900731932,0.015231827636137417,0.06316635012626648
DINOv2,teacher_training_75712.pth,blocks.9.mlp.fc2.weight,2359296,100.0,20.28151001078526,21.19661410358113,104.51201164168367,0.627562438945596,1.3247788131899816,0.01087395197004682,0.013799878973685632,0.11714366148225963
DINOv2,teacher_training_75712.pth,blocks.9.mlp.fc2.bias,768,100.0,5.234990637562478,0.30782727264114335,5.880187644126795,0.9985996479174374,1.0242690361813633,0.00734311511674927,0.011107759920204529,0.1385810375213623
DINOv2,teacher_training_75712.pth,blocks.9.ls2.gamma,768,100.0,105.41501668421355,1.4772150046115016,1.4013326099797718,0.9999615193262639,0.989033873574819,0.0479118690903609,0.0533044050352128,0.17134952545166016
DINOv2,teacher_training_75712.pth,blocks.10.norm1.weight,768,100.0,42.78843343660085,1.828251688150784,4.27277079648098,0.99971161283571,0.9643709016586164,0.06194112011386702,0.06597135026876517,0.13710689544677734
DINOv2,teacher_training_75712.pth,blocks.10.norm1.bias,768,100.0,10.389416124251493,0.4785990028621599,4.606601536971748,0.9989421181412567,0.9962157343488667,0.013874207341455502,0.017269953946022154,0.06409168243408203
DINOv2,teacher_training_75712.pth,blocks.10.attn.qkv.weight,1769472,100.0,23.390959149096677,19.463371651725446,83.20895063628501,0.7079107341282309,1.147809079309413,0.011627549544325952,0.01463174851882997,0.09096876531839371
DINOv2,teacher_training_75712.pth,blocks.10.attn.qkv.bias,2304,100.0,40.10975160020108,3.98945401866909,9.946344366413603,0.9950743538061612,1.003195082115726,0.044519457390671216,0.08311362538893938,0.5374748706817627
DINOv2,teacher_training_75712.pth,blocks.10.attn.proj.weight,589824,100.0,12.145571620879686,10.244018792253973,84.34365307799332,0.7005985481359734,1.150291228868408,0.010489896795806367,0.013338566135747361,0.1670574564486742
DINOv2,teacher_training_75712.pth,blocks.10.attn.proj.bias,768,100.0,4.9968878315259415,0.48119870278756555,9.629968072359508,0.9954378453365346,1.0084813278358002,0.011414521149589518,0.01736376253675623,0.20544147491455078
DINOv2,teacher_training_75712.pth,blocks.10.ls1.gamma,768,100.0,91.14733545883324,2.0874684387668125,2.2902133433287464,0.9999234841652377,0.9806496184153535,0.06976389316453908,0.07532502906542919,0.19460725784301758
DINOv2,teacher_training_75712.pth,blocks.10.norm2.weight,768,100.0,55.94454592716659,1.1842988934665477,2.1169157311748847,0.9998674250108252,0.986339645478778,0.036918062483891845,0.04273470530899295,0.14600014686584473
DINOv2,teacher_training_75712.pth,blocks.10.norm2.bias,768,100.0,18.854369934643387,0.8557880238252884,4.538937269141234,0.998972375206966,0.9965225629759767,0.02480097216755439,0.03088059037029926,0.10342767834663391
DINOv2,teacher_training_75712.pth,blocks.10.mlp.fc1.weight,2359296,100.0,24.613445204571228,24.32684706108246,98.83560330093269,0.6496170771299546,1.28116279589052,0.012614460700664971,0.015837791055392226,0.09425287880003452
DINOv2,teacher_training_75712.pth,blocks.10.mlp.fc1.bias,3072,100.0,80.77510083288614,0.9571338510485725,1.184936745580505,0.9999671485796259,1.0086103972495557,0.014564276497253559,0.017268796454793643,0.049571871757507324
DINOv2,teacher_training_75712.pth,blocks.10.mlp.fc2.weight,2359296,100.0,21.84386458769148,22.94270458402675,105.0304285302814,0.6099774902675161,1.2993334435735804,0.011751728847583628,0.01493665663022575,0.19598206179216504
DINOv2,teacher_training_75712.pth,blocks.10.mlp.fc2.bias,768,100.0,5.973181459431551,0.3752608209631514,6.282427940819059,0.9983290263177164,1.0229813055559125,0.009513663373155623,0.013541058499962214,0.15667438507080078
DINOv2,teacher_training_75712.pth,blocks.10.ls2.gamma,768,100.0,203.83177824884157,1.7410843299074983,0.854177079190248,0.9999856867889505,0.9933271861296511,0.05509022274054587,0.06282596915962084,0.21469449996948242
DINOv2,teacher_training_75712.pth,blocks.11.norm1.weight,768,100.0,46.53881406246407,3.2259260231448392,6.931689361089055,0.9991421656239899,0.9435553068562916,0.11109755192107211,0.11640557861553073,0.17739617824554443
DINOv2,teacher_training_75712.pth,blocks.11.norm1.bias,768,100.0,10.936042569305775,0.7346245956556089,6.717462839048213,0.9977658817424608,0.9907526464897797,0.020351300418269602,0.02650848175344286,0.17331483960151672
DINOv2,teacher_training_75712.pth,blocks.11.attn.qkv.weight,1769472,100.0,23.601424677711538,20.642152111520183,87.46146638772191,0.6756071268000133,1.1461342780378883,0.01227711743487553,0.015517906351874193,0.08641428500413895
DINOv2,teacher_training_75712.pth,blocks.11.attn.qkv.bias,2304,100.0,41.99259930778119,9.719653860195306,23.146111506353602,0.9744286804325536,1.0299759669187842,0.09583493377313029,0.20249278875406887,1.5887961387634277
DINOv2,teacher_training_75712.pth,blocks.11.attn.proj.weight,589824,100.0,13.0485811412222,10.383048824646611,79.5722440031827,0.7069553152198831,1.0715921472704164,0.010685841328334496,0.013519594823758608,0.1293848156929016
DINOv2,teacher_training_75712.pth,blocks.11.attn.proj.bias,768,100.0,9.586628110516992,0.6631064953340358,6.91699404305228,0.9976486028327032,1.006987521035915,0.01833692200614223,0.023927794598905927,0.1347336359322071
DINOv2,teacher_training_75712.pth,blocks.11.ls1.gamma,768,100.0,225.9729547163381,2.9889033812681784,1.3226819045757592,0.9999889268231722,0.9876275955425577,0.10125022168116023,0.10785276073481034,0.18220043182373047
DINOv2,teacher_training_75712.pth,blocks.11.norm2.weight,768,100.0,50.90290669241975,1.5193647684609897,2.9848290936345436,0.9996801715021489,0.9838256527019337,0.04758065872495839,0.05482535362926161,0.13323354721069336
DINOv2,teacher_training_75712.pth,blocks.11.norm2.bias,768,100.0,14.891709043202836,1.5862095572752646,10.651628719534198,0.9943352170200307,0.9873894813389028,0.04674864825345537,0.05723740718025195,0.16043085977435112
DINOv2,teacher_training_75712.pth,blocks.11.mlp.fc1.weight,2359296,100.0,24.568130630630375,28.46741870930947,115.87132589492848,0.5696875145852458,1.3864863152327411,0.01472040518499886,0.018533475722206687,0.2561280131340027
DINOv2,teacher_training_75712.pth,blocks.11.mlp.fc1.bias,3072,100.0,78.92760182031871,2.0519652637391315,2.5998069324474065,0.9999194908222863,1.0226106286276146,0.03307251810717086,0.0370219592933609,0.08148205280303955
DINOv2,teacher_training_75712.pth,blocks.11.mlp.fc2.weight,2359296,100.0,22.618423878256454,24.464808018882945,108.16318657110966,0.6041350477935062,1.3355081734237342,0.012404498232720768,0.015927609387293585,0.2030782215297222
DINOv2,teacher_training_75712.pth,blocks.11.mlp.fc2.bias,768,100.0,6.431997624593203,0.497638945421953,7.736926760034782,0.997118754930745,1.0123442271287884,0.013095765132618453,0.01795699869366288,0.18866610527038574
DINOv2,teacher_training_75712.pth,blocks.11.ls2.gamma,768,100.0,255.31387511533867,1.9326562455937464,0.7569726653988796,0.9999841273658654,0.994928858304062,0.05913278798107058,0.06973872522778506,0.23549747467041016
DINOv2,teacher_training_75712.pth,norm.weight,768,100.0,66.10938870630643,2.5773076680763376,3.89855014319695,0.9992831426903211,0.9899735461927912,0.079558375061121,0.09300057974677252,0.3668711632490158
DINOv2,teacher_training_75712.pth,norm.bias,768,100.0,12.561260432703119,1.7946894102709618,14.287494633886466,0.9899086643405252,1.0081408893220316,0.055816717151932004,0.06476027588323191,0.3457617461681366
DINOv2,teacher_training_151424.pth,cls_token,768,100.0,0.39973614505004973,0.11371918902123491,28.448562990718912,0.9806592081743303,1.1871163616003972,0.0026387390014566137,0.004103487774589744,0.025879811495542526
DINOv2,teacher_training_151424.pth,pos_embed,1052160,100.0,9.681227938026321,6.355807003458356,65.65083524677439,0.8489642837568148,1.238507056703038,0.004864843537017215,0.0061962624940858505,0.0389822693541646
DINOv2,teacher_training_151424.pth,mask_token,768,100.0,0.0,0.5161322031143801,,,,0.011639017293473941,0.018624316650345123,0.10620993375778198
DINOv2,teacher_training_151424.pth,patch_embed.proj.weight,451584,100.0,5.094310344763256,0.3280688699176118,6.43990742053737,0.9979327454349738,0.9938090129153615,0.00034025809775172053,0.00048819772309168424,0.004869808442890644
DINOv2,teacher_training_151424.pth,patch_embed.proj.bias,768,100.0,2.1172193107357185,0.023476233682077057,1.1088238976017668,0.9999410091901832,0.9977114567976336,0.00047430233925401427,0.0008471256147441092,0.00851944088935852
DINOv2,teacher_training_151424.pth,blocks.0.norm1.weight,768,100.0,25.942800841287482,0.5730550733264579,2.2089175214052115,0.9998639140078073,0.9851745233925053,0.01675590617171026,0.02067834380284445,0.06299519538879395
DINOv2,teacher_training_151424.pth,blocks.0.norm1.bias,768,100.0,6.668605887828497,0.2142701643952944,3.2131178240174476,0.9995085517336921,1.0065624587280202,0.005966483995065719,0.007731808568308037,0.027874350547790527
DINOv2,teacher_training_151424.pth,blocks.0.attn.qkv.weight,1769472,100.0,23.607932412289966,10.135445601497874,42.932373002819595,0.9037982848053694,0.9380065408622171,0.005687236274573871,0.007619403966642716,0.12775176763534546
DINOv2,teacher_training_151424.pth,blocks.0.attn.qkv.bias,2304,100.0,48.33284734659305,1.664617635594515,3.444071117220974,0.9994092096000808,0.99718866473315,0.016691390524890732,0.034679534074885734,0.3302810788154602
DINOv2,teacher_training_151424.pth,blocks.0.attn.proj.weight,589824,100.0,9.637798227537138,5.386592912814856,55.89028516310158,0.8483774942790993,1.0275890183520904,0.005367827328902447,0.007013792855227677,0.10959066450595856
DINOv2,teacher_training_151424.pth,blocks.0.attn.proj.bias,768,100.0,4.036111777013951,0.11473589367565762,2.842733304094542,0.9996927610804701,0.9857740750607875,0.002664100848799459,0.004140174943709575,0.028566449880599976
DINOv2,teacher_training_151424.pth,blocks.0.ls1.gamma,768,100.0,5.018033076083127,0.44391982869705837,8.846490686019234,0.997455757132724,0.9450722942556096,0.008484581824007797,0.0160185770373037,0.17917144298553467
DINOv2,teacher_training_151424.pth,blocks.0.norm2.weight,768,100.0,47.23673498037133,0.9829332662327396,2.080866229728168,0.9997856511284702,1.0018709877873557,0.027821434389310912,0.0354685491159319,0.19597148895263672
DINOv2,teacher_training_151424.pth,blocks.0.norm2.bias,768,100.0,10.021818114746859,0.5481944777049026,5.470010245927812,0.9991490294726383,0.9632201510435767,0.014335341126961035,0.01978126432944949,0.08231484889984131
DINOv2,teacher_training_151424.pth,blocks.0.mlp.fc1.weight,2359296,100.0,26.18232121206333,11.58650413353063,44.25315860914664,0.9027000121600395,1.0061481471957385,0.005882035913282955,0.0075432969619340035,0.12740558093355503
DINOv2,teacher_training_151424.pth,blocks.0.mlp.fc1.bias,3072,100.0,60.787323274015456,0.8649368314765793,1.422890143686111,0.9999405518417144,1.009082152008641,0.011258641794000823,0.015605359765157032,0.07255852222442627
DINOv2,teacher_training_151424.pth,blocks.0.mlp.fc2.weight,2359296,100.0,22.174721612627266,10.318475388990183,46.53260396790906,0.8925104262396196,1.0069795668402826,0.005276784906305216,0.006717757414707151,0.10534325242042542
DINOv2,teacher_training_151424.pth,blocks.0.mlp.fc2.bias,768,100.0,5.209158688072367,0.08461849486086136,1.6244176829286452,0.9998782142200795,0.9953708255308062,0.0022398535290903965,0.0030534069241462043,0.017622947692871094
DINOv2,teacher_training_151424.pth,blocks.0.ls2.gamma,768,100.0,4.073168159907173,0.6555363633029596,16.094016685967105,0.9877042017402695,0.9494768889364427,0.01935782222353784,0.023654630988534504,0.09348416328430176
DINOv2,teacher_training_151424.pth,blocks.1.norm1.weight,768,100.0,38.79766955807839,1.2289989631310017,3.167713363018479,0.9996706994882416,0.9810979180504785,0.040673393004889626,0.04434768013734092,0.154097318649292
DINOv2,teacher_training_151424.pth,blocks.1.norm1.bias,768,100.0,8.366019162267852,0.49699406037609634,5.940627803216407,0.9984267230684802,1.0180488332225304,0.013987283033187007,0.01793372840898652,0.06961309909820557
DINOv2,teacher_training_151424.pth,blocks.1.attn.qkv.weight,1769472,100.0,25.202025915254058,11.11966793503983,44.12211927894819,0.8975528266169999,0.9142026775094098,0.0065024191363295975,0.008359301140097001,0.08949112892150879
DINOv2,teacher_training_151424.pth,blocks.1.attn.qkv.bias,2304,100.0,60.11453142889135,1.084544651504155,1.8041305915975538,0.9998424096753213,1.0030568932274873,0.013049297096757407,0.022594680239669894,0.1289086937904358
DINOv2,teacher_training_151424.pth,blocks.1.attn.proj.weight,589824,100.0,11.201787962731284,5.275546987882546,47.095579789891254,0.8876011551842863,0.9857600786659585,0.005394024525410405,0.006869201807138732,0.06545578595250845
DINOv2,teacher_training_151424.pth,blocks.1.attn.proj.bias,768,100.0,3.316409445827137,0.21620823717143714,6.519346923326387,0.9983074602534162,0.9688460680885107,0.006093982407357146,0.007801742745746481,0.031683146953582764
DINOv2,teacher_training_151424.pth,blocks.1.ls1.gamma,768,100.0,5.428907611101864,0.6646280701723802,12.24239050989276,0.9965773638849507,0.9062775590814585,0.020761493827134103,0.023982699701562825,0.11835432052612305
DINOv2,teacher_training_151424.pth,blocks.1.norm2.weight,768,100.0,38.347120640275406,1.2064816531019742,3.146211848393187,0.9995126288782061,1.003431836262329,0.03389417612136943,0.04353515669942309,0.18124175071716309
